dt,dt_iso,temp,wind_speed,weather_main,pressure,humidity,time_occ,occ_date
1623067200,2021-06-07 12:00:00 +0000 UTC,78.03,1.99,Clouds,1009,89,12:00:00,07/06/2021
1623070800,2021-06-07 13:00:00 +0000 UTC,78.57,3.0,Haze,1009,89,13:00:00,07/06/2021
1623074400,2021-06-07 14:00:00 +0000 UTC,79.65,3.0,Haze,1007,87,14:00:00,07/06/2021
1623078000,2021-06-07 15:00:00 +0000 UTC,80.26,5.01,Haze,1008,84,15:00:00,07/06/2021
1623081600,2021-06-07 16:00:00 +0000 UTC,81.01,3.0,Haze,1008,83,16:00:00,07/06/2021
1623085200,2021-06-07 17:00:00 +0000 UTC,81.93,3.0,Clouds,1008,83,17:00:00,07/06/2021
1623088800,2021-06-07 18:00:00 +0000 UTC,83.55,1.99,Clouds,1009,81,18:00:00,07/06/2021
1623092400,2021-06-07 19:00:00 +0000 UTC,85.59,1.99,Rain,1009,77,19:00:00,07/06/2021
1623096000,2021-06-07 20:00:00 +0000 UTC,88.34,5.01,Clouds,1007,73,20:00:00,07/06/2021
1623099600,2021-06-07 21:00:00 +0000 UTC,89.35,1.99,Clouds,1008,70,21:00:00,07/06/2021
1623103200,2021-06-07 22:00:00 +0000 UTC,88.21,4.0,Clouds,1008,69,22:00:00,07/06/2021
1623106800,2021-06-07 23:00:00 +0000 UTC,86.27,1.99,Clouds,1009,71,23:00:00,07/06/2021
1623110400,2021-06-08 00:00:00 +0000 UTC,85.17,3.0,Clouds,1007,75,00:00:00,08/06/2021
1623114000,2021-06-08 01:00:00 +0000 UTC,85.41,1.99,Clouds,1007,75,01:00:00,08/06/2021
1623117600,2021-06-08 02:00:00 +0000 UTC,83.32,1.01,Clouds,1008,77,02:00:00,08/06/2021
1623121200,2021-06-08 03:00:00 +0000 UTC,81.75,3.0,Clouds,1009,81,03:00:00,08/06/2021
1623124800,2021-06-08 04:00:00 +0000 UTC,80.19,1.01,Clouds,1010,84,04:00:00,08/06/2021
1623128400,2021-06-08 05:00:00 +0000 UTC,80.06,1.99,Clouds,1010,86,05:00:00,08/06/2021
1623132000,2021-06-08 06:00:00 +0000 UTC,79.74,1.99,Clouds,1010,87,06:00:00,08/06/2021
1623135600,2021-06-08 07:00:00 +0000 UTC,79.74,1.99,Haze,1009,87,07:00:00,08/06/2021
1623139200,2021-06-08 08:00:00 +0000 UTC,79.43,3.0,Haze,1009,88,08:00:00,08/06/2021
1623142800,2021-06-08 09:00:00 +0000 UTC,79.39,1.99,Clouds,1009,88,09:00:00,08/06/2021
1623146400,2021-06-08 10:00:00 +0000 UTC,79.02,1.99,Clouds,1009,89,10:00:00,08/06/2021
1623150000,2021-06-08 11:00:00 +0000 UTC,78.69,1.99,Haze,1010,90,11:00:00,08/06/2021
1623153600,2021-06-08 12:00:00 +0000 UTC,78.64,1.99,Mist,1010,91,12:00:00,08/06/2021
1623157200,2021-06-08 13:00:00 +0000 UTC,78.71,3.44,Rain,1014,91,13:00:00,08/06/2021
1623157200,2021-06-08 13:00:00 +0000 UTC,78.71,3.44,Mist,1014,91,13:00:00,08/06/2021
1623160800,2021-06-08 14:00:00 +0000 UTC,78.91,1.01,Mist,1013,92,14:00:00,08/06/2021
1623160800,2021-06-08 14:00:00 +0000 UTC,78.91,1.01,Rain,1013,92,14:00:00,08/06/2021
1623164400,2021-06-08 15:00:00 +0000 UTC,81.28,1.01,Haze,1013,89,15:00:00,08/06/2021
1623164400,2021-06-08 15:00:00 +0000 UTC,81.28,1.01,Rain,1013,89,15:00:00,08/06/2021
1623168000,2021-06-08 16:00:00 +0000 UTC,82.36,3.0,Haze,1012,86,16:00:00,08/06/2021
1623171600,2021-06-08 17:00:00 +0000 UTC,84.79,4.0,Haze,1012,80,17:00:00,08/06/2021
1623175200,2021-06-08 18:00:00 +0000 UTC,87.21,5.01,Clouds,1013,73,18:00:00,08/06/2021
1623178800,2021-06-08 19:00:00 +0000 UTC,88.03,5.01,Clouds,1012,70,19:00:00,08/06/2021
1623182400,2021-06-08 20:00:00 +0000 UTC,88.63,4.0,Clouds,1012,67,20:00:00,08/06/2021
1623186000,2021-06-08 21:00:00 +0000 UTC,90.07,8.01,Clouds,1012,65,21:00:00,08/06/2021
1623189600,2021-06-08 22:00:00 +0000 UTC,89.73,4.0,Clouds,1011,65,22:00:00,08/06/2021
1623193200,2021-06-08 23:00:00 +0000 UTC,88.7,8.99,Clouds,1010,67,23:00:00,08/06/2021
1623196800,2021-06-09 00:00:00 +0000 UTC,87.42,4.0,Clouds,1010,70,00:00:00,09/06/2021
1623200400,2021-06-09 01:00:00 +0000 UTC,85.23,3.0,Clouds,1011,73,01:00:00,09/06/2021
1623204000,2021-06-09 02:00:00 +0000 UTC,83.21,3.0,Clouds,1012,75,02:00:00,09/06/2021
1623207600,2021-06-09 03:00:00 +0000 UTC,81.72,3.0,Clear,1013,78,03:00:00,09/06/2021
1623211200,2021-06-09 04:00:00 +0000 UTC,80.33,1.01,Clear,1013,83,04:00:00,09/06/2021
1623214800,2021-06-09 05:00:00 +0000 UTC,78.21,1.01,Clear,1013,87,05:00:00,09/06/2021
1623218400,2021-06-09 06:00:00 +0000 UTC,77.88,1.01,Clouds,1013,88,06:00:00,09/06/2021
1623222000,2021-06-09 07:00:00 +0000 UTC,77.74,1.01,Clouds,1013,89,07:00:00,09/06/2021
1623225600,2021-06-09 08:00:00 +0000 UTC,77.45,1.01,Clouds,1013,90,08:00:00,09/06/2021
1623229200,2021-06-09 09:00:00 +0000 UTC,77.23,1.99,Clouds,1013,90,09:00:00,09/06/2021
1623232800,2021-06-09 10:00:00 +0000 UTC,76.71,1.01,Clouds,1013,91,10:00:00,09/06/2021
1623236400,2021-06-09 11:00:00 +0000 UTC,76.51,1.99,Clouds,1013,92,11:00:00,09/06/2021
1623240000,2021-06-09 12:00:00 +0000 UTC,77.22,1.01,Clouds,1014,92,12:00:00,09/06/2021
1623243600,2021-06-09 13:00:00 +0000 UTC,78.1,1.99,Rain,1014,91,13:00:00,09/06/2021
1623247200,2021-06-09 14:00:00 +0000 UTC,79.74,1.99,Clouds,1015,89,14:00:00,09/06/2021
1623250800,2021-06-09 15:00:00 +0000 UTC,82.81,1.99,Clouds,1015,83,15:00:00,09/06/2021
1623254400,2021-06-09 16:00:00 +0000 UTC,84.94,7.0,Rain,1015,77,16:00:00,09/06/2021
1623258000,2021-06-09 17:00:00 +0000 UTC,86.79,5.99,Clouds,1015,73,17:00:00,09/06/2021
1623261600,2021-06-09 18:00:00 +0000 UTC,89.55,4.0,Clouds,1015,67,18:00:00,09/06/2021
1623265200,2021-06-09 19:00:00 +0000 UTC,90.21,1.99,Clouds,1014,64,19:00:00,09/06/2021
1623268800,2021-06-09 20:00:00 +0000 UTC,91.27,10.0,Clouds,1013,62,20:00:00,09/06/2021
1623272400,2021-06-09 21:00:00 +0000 UTC,93.04,3.0,Clouds,1014,60,21:00:00,09/06/2021
1623276000,2021-06-09 22:00:00 +0000 UTC,92.62,4.0,Clouds,1013,61,22:00:00,09/06/2021
1623279600,2021-06-09 23:00:00 +0000 UTC,91.72,3.0,Clear,1012,62,23:00:00,09/06/2021
1623283200,2021-06-10 00:00:00 +0000 UTC,89.62,4.0,Clouds,1011,65,00:00:00,10/06/2021
1623286800,2021-06-10 01:00:00 +0000 UTC,87.44,3.0,Clear,1012,68,01:00:00,10/06/2021
1623290400,2021-06-10 02:00:00 +0000 UTC,84.31,4.0,Clear,1012,75,02:00:00,10/06/2021
1623294000,2021-06-10 03:00:00 +0000 UTC,82.99,3.0,Haze,1014,78,03:00:00,10/06/2021
1623297600,2021-06-10 04:00:00 +0000 UTC,81.39,3.0,Haze,1014,82,04:00:00,10/06/2021
1623301200,2021-06-10 05:00:00 +0000 UTC,79.83,3.0,Haze,1014,85,05:00:00,10/06/2021
1623304800,2021-06-10 06:00:00 +0000 UTC,78.17,1.99,Haze,1014,87,06:00:00,10/06/2021
1623308400,2021-06-10 07:00:00 +0000 UTC,78.06,1.99,Haze,1014,87,07:00:00,10/06/2021
1623312000,2021-06-10 08:00:00 +0000 UTC,77.31,1.99,Haze,1014,87,08:00:00,10/06/2021
1623315600,2021-06-10 09:00:00 +0000 UTC,76.68,1.01,Haze,1013,88,09:00:00,10/06/2021
1623319200,2021-06-10 10:00:00 +0000 UTC,76.62,3.0,Haze,1013,88,10:00:00,10/06/2021
1623322800,2021-06-10 11:00:00 +0000 UTC,76.6,1.99,Haze,1013,88,11:00:00,10/06/2021
1623326400,2021-06-10 12:00:00 +0000 UTC,76.62,1.99,Clouds,1014,86,12:00:00,10/06/2021
1623330000,2021-06-10 13:00:00 +0000 UTC,77.31,3.0,Clouds,1013,84,13:00:00,10/06/2021
1623333600,2021-06-10 14:00:00 +0000 UTC,78.62,4.61,Clouds,1013,84,14:00:00,10/06/2021
1623337200,2021-06-10 15:00:00 +0000 UTC,80.13,3.0,Clouds,1013,80,15:00:00,10/06/2021
1623340800,2021-06-10 16:00:00 +0000 UTC,83.98,1.99,Clouds,1013,72,16:00:00,10/06/2021
1623344400,2021-06-10 17:00:00 +0000 UTC,86.45,3.0,Haze,1013,67,17:00:00,10/06/2021
1623348000,2021-06-10 18:00:00 +0000 UTC,88.25,3.0,Clouds,1013,65,18:00:00,10/06/2021
1623351600,2021-06-10 19:00:00 +0000 UTC,89.46,5.01,Clouds,1012,61,19:00:00,10/06/2021
1623355200,2021-06-10 20:00:00 +0000 UTC,91.63,3.0,Clouds,1011,58,20:00:00,10/06/2021
1623358800,2021-06-10 21:00:00 +0000 UTC,92.25,3.0,Clouds,1011,57,21:00:00,10/06/2021
1623362400,2021-06-10 22:00:00 +0000 UTC,92.46,4.0,Clear,1010,56,22:00:00,10/06/2021
1623366000,2021-06-10 23:00:00 +0000 UTC,90.93,3.0,Clear,1009,58,23:00:00,10/06/2021
1623369600,2021-06-11 00:00:00 +0000 UTC,90.09,3.0,Clouds,1009,60,00:00:00,11/06/2021
1623373200,2021-06-11 01:00:00 +0000 UTC,88.63,1.99,Clouds,1010,64,01:00:00,11/06/2021
1623376800,2021-06-11 02:00:00 +0000 UTC,85.96,3.0,Clear,1010,70,02:00:00,11/06/2021
1623380400,2021-06-11 03:00:00 +0000 UTC,83.88,5.01,Haze,1010,75,03:00:00,11/06/2021
1623384000,2021-06-11 04:00:00 +0000 UTC,82.08,1.99,Haze,1011,79,04:00:00,11/06/2021
1623387600,2021-06-11 05:00:00 +0000 UTC,80.4,4.0,Haze,1011,82,05:00:00,11/06/2021
1623391200,2021-06-11 06:00:00 +0000 UTC,78.51,1.99,Haze,1010,86,06:00:00,11/06/2021
1623394800,2021-06-11 07:00:00 +0000 UTC,78.04,3.0,Haze,1010,86,07:00:00,11/06/2021
1623398400,2021-06-11 08:00:00 +0000 UTC,77.94,1.01,Haze,1010,85,08:00:00,11/06/2021
1623402000,2021-06-11 09:00:00 +0000 UTC,77.88,4.0,Haze,1010,85,09:00:00,11/06/2021
1623405600,2021-06-11 10:00:00 +0000 UTC,77.9,4.0,Haze,1010,85,10:00:00,11/06/2021
1623409200,2021-06-11 11:00:00 +0000 UTC,76.86,1.99,Haze,1009,87,11:00:00,11/06/2021
1623412800,2021-06-11 12:00:00 +0000 UTC,77.13,4.0,Clouds,1009,87,12:00:00,11/06/2021
1623416400,2021-06-11 13:00:00 +0000 UTC,77.58,1.99,Clouds,1010,87,13:00:00,11/06/2021
1623420000,2021-06-11 14:00:00 +0000 UTC,79.38,5.01,Clouds,1011,82,14:00:00,11/06/2021
1623423600,2021-06-11 15:00:00 +0000 UTC,80.62,1.99,Clouds,1011,78,15:00:00,11/06/2021
1623427200,2021-06-11 16:00:00 +0000 UTC,81.72,1.99,Clouds,1011,74,16:00:00,11/06/2021
1623430800,2021-06-11 17:00:00 +0000 UTC,84.27,1.01,Clouds,1011,69,17:00:00,11/06/2021
1623434400,2021-06-11 18:00:00 +0000 UTC,86.65,8.01,Clouds,1011,66,18:00:00,11/06/2021
1623438000,2021-06-11 19:00:00 +0000 UTC,88.43,3.0,Clouds,1010,62,19:00:00,11/06/2021
1623441600,2021-06-11 20:00:00 +0000 UTC,90.39,4.0,Clouds,1009,59,20:00:00,11/06/2021
1623445200,2021-06-11 21:00:00 +0000 UTC,91.09,1.99,Clouds,1009,58,21:00:00,11/06/2021
1623448800,2021-06-11 22:00:00 +0000 UTC,91.22,1.01,Clear,1009,58,22:00:00,11/06/2021
1623452400,2021-06-11 23:00:00 +0000 UTC,90.61,1.01,Clear,1008,59,23:00:00,11/06/2021
1623456000,2021-06-12 00:00:00 +0000 UTC,89.46,5.99,Clear,1008,61,00:00:00,12/06/2021
1623459600,2021-06-12 01:00:00 +0000 UTC,87.55,1.99,Clear,1008,63,01:00:00,12/06/2021
1623463200,2021-06-12 02:00:00 +0000 UTC,84.99,1.01,Clear,1008,68,02:00:00,12/06/2021
1623466800,2021-06-12 03:00:00 +0000 UTC,83.23,1.99,Haze,1009,72,03:00:00,12/06/2021
1623470400,2021-06-12 04:00:00 +0000 UTC,82.13,5.75,Haze,1010,74,04:00:00,12/06/2021
1623474000,2021-06-12 05:00:00 +0000 UTC,80.4,4.0,Haze,1011,78,05:00:00,12/06/2021
1623477600,2021-06-12 06:00:00 +0000 UTC,78.51,4.0,Haze,1010,84,06:00:00,12/06/2021
1623481200,2021-06-12 07:00:00 +0000 UTC,77.63,3.0,Haze,1011,86,07:00:00,12/06/2021
1623484800,2021-06-12 08:00:00 +0000 UTC,76.53,3.0,Haze,1010,88,08:00:00,12/06/2021
1623488400,2021-06-12 09:00:00 +0000 UTC,76.21,1.99,Mist,1011,89,09:00:00,12/06/2021
1623492000,2021-06-12 10:00:00 +0000 UTC,76.5,1.99,Haze,1011,89,10:00:00,12/06/2021
1623495600,2021-06-12 11:00:00 +0000 UTC,76.96,3.44,Haze,1011,88,11:00:00,12/06/2021
1623499200,2021-06-12 12:00:00 +0000 UTC,75.88,1.01,Clouds,1011,90,12:00:00,12/06/2021
1623502800,2021-06-12 13:00:00 +0000 UTC,78.06,1.99,Clear,1013,85,13:00:00,12/06/2021
1623506400,2021-06-12 14:00:00 +0000 UTC,80.71,1.99,Clouds,1014,80,14:00:00,12/06/2021
1623510000,2021-06-12 15:00:00 +0000 UTC,83.35,3.0,Clouds,1014,75,15:00:00,12/06/2021
1623513600,2021-06-12 16:00:00 +0000 UTC,86.05,1.01,Clouds,1013,68,16:00:00,12/06/2021
1623517200,2021-06-12 17:00:00 +0000 UTC,87.49,1.01,Clouds,1012,67,17:00:00,12/06/2021
1623520800,2021-06-12 18:00:00 +0000 UTC,88.34,4.0,Clouds,1012,64,18:00:00,12/06/2021
1623524400,2021-06-12 19:00:00 +0000 UTC,90.28,4.0,Clouds,1012,60,19:00:00,12/06/2021
1623528000,2021-06-12 20:00:00 +0000 UTC,91.2,1.01,Clouds,1012,59,20:00:00,12/06/2021
1623531600,2021-06-12 21:00:00 +0000 UTC,91.92,5.99,Clouds,1011,57,21:00:00,12/06/2021
1623535200,2021-06-12 22:00:00 +0000 UTC,92.8,5.99,Clear,1011,55,22:00:00,12/06/2021
1623538800,2021-06-12 23:00:00 +0000 UTC,91.72,4.0,Clouds,1011,56,23:00:00,12/06/2021
1623542400,2021-06-13 00:00:00 +0000 UTC,90.36,1.99,Clouds,1011,57,00:00:00,13/06/2021
1623546000,2021-06-13 01:00:00 +0000 UTC,88.81,4.0,Clear,1011,60,01:00:00,13/06/2021
1623549600,2021-06-13 02:00:00 +0000 UTC,85.95,1.01,Haze,1011,66,02:00:00,13/06/2021
1623553200,2021-06-13 03:00:00 +0000 UTC,83.35,1.01,Haze,1012,71,03:00:00,13/06/2021
1623556800,2021-06-13 04:00:00 +0000 UTC,82.31,1.99,Haze,1012,75,04:00:00,13/06/2021
1623560400,2021-06-13 05:00:00 +0000 UTC,80.76,3.0,Clear,1012,78,05:00:00,13/06/2021
1623564000,2021-06-13 06:00:00 +0000 UTC,80.44,1.99,Clear,1012,80,06:00:00,13/06/2021
1623567600,2021-06-13 07:00:00 +0000 UTC,79.02,1.01,Clear,1012,83,07:00:00,13/06/2021
1623571200,2021-06-13 08:00:00 +0000 UTC,78.22,1.01,Clear,1012,85,08:00:00,13/06/2021
1623574800,2021-06-13 09:00:00 +0000 UTC,76.89,1.99,Clear,1012,87,09:00:00,13/06/2021
1623578400,2021-06-13 10:00:00 +0000 UTC,75.74,1.99,Clear,1013,89,10:00:00,13/06/2021
1623582000,2021-06-13 11:00:00 +0000 UTC,75.47,1.01,Clear,1014,89,11:00:00,13/06/2021
1623585600,2021-06-13 12:00:00 +0000 UTC,74.68,1.99,Clear,1014,90,12:00:00,13/06/2021
1623589200,2021-06-13 13:00:00 +0000 UTC,77.05,1.01,Clear,1014,88,13:00:00,13/06/2021
1623592800,2021-06-13 14:00:00 +0000 UTC,81.68,1.01,Clear,1015,82,14:00:00,13/06/2021
1623596400,2021-06-13 15:00:00 +0000 UTC,86.32,1.01,Clear,1016,70,15:00:00,13/06/2021
1623600000,2021-06-13 16:00:00 +0000 UTC,89.82,1.99,Clear,1015,62,16:00:00,13/06/2021
1623603600,2021-06-13 17:00:00 +0000 UTC,91.51,0.0,Clear,1014,58,17:00:00,13/06/2021
1623607200,2021-06-13 18:00:00 +0000 UTC,93.74,3.0,Clouds,1015,54,18:00:00,13/06/2021
1623610800,2021-06-13 19:00:00 +0000 UTC,95.85,1.99,Clear,1014,48,19:00:00,13/06/2021
1623614400,2021-06-13 20:00:00 +0000 UTC,97.12,1.99,Clear,1012,45,20:00:00,13/06/2021
1623618000,2021-06-13 21:00:00 +0000 UTC,97.03,4.0,Clear,1011,45,21:00:00,13/06/2021
1623621600,2021-06-13 22:00:00 +0000 UTC,97.92,1.01,Clouds,1011,45,22:00:00,13/06/2021
1623625200,2021-06-13 23:00:00 +0000 UTC,96.42,5.99,Clouds,1010,44,23:00:00,13/06/2021
1623628800,2021-06-14 00:00:00 +0000 UTC,94.23,1.99,Clouds,1010,49,00:00:00,14/06/2021
1623632400,2021-06-14 01:00:00 +0000 UTC,92.03,1.99,Clear,1011,52,01:00:00,14/06/2021
1623636000,2021-06-14 02:00:00 +0000 UTC,88.72,0.0,Clear,1011,58,02:00:00,14/06/2021
1623639600,2021-06-14 03:00:00 +0000 UTC,85.91,1.01,Clear,1011,63,03:00:00,14/06/2021
1623643200,2021-06-14 04:00:00 +0000 UTC,83.41,1.01,Clear,1012,69,04:00:00,14/06/2021
1623646800,2021-06-14 05:00:00 +0000 UTC,81.79,0.0,Clear,1012,72,05:00:00,14/06/2021
1623650400,2021-06-14 06:00:00 +0000 UTC,80.28,0.0,Clear,1013,75,06:00:00,14/06/2021
1623654000,2021-06-14 07:00:00 +0000 UTC,79.21,1.01,Clear,1013,78,07:00:00,14/06/2021
1623657600,2021-06-14 08:00:00 +0000 UTC,78.03,1.01,Clear,1012,80,08:00:00,14/06/2021
1623661200,2021-06-14 09:00:00 +0000 UTC,77.99,0.0,Clouds,1012,80,09:00:00,14/06/2021
1623664800,2021-06-14 10:00:00 +0000 UTC,77.38,1.01,Clear,1012,83,10:00:00,14/06/2021
1623668400,2021-06-14 11:00:00 +0000 UTC,75.6,4.0,Clear,1012,85,11:00:00,14/06/2021
1623672000,2021-06-14 12:00:00 +0000 UTC,75.94,1.01,Clear,1012,85,12:00:00,14/06/2021
1623675600,2021-06-14 13:00:00 +0000 UTC,79.81,3.44,Clear,1013,81,13:00:00,14/06/2021
1623679200,2021-06-14 14:00:00 +0000 UTC,84.9,1.01,Clear,1014,72,14:00:00,14/06/2021
1623682800,2021-06-14 15:00:00 +0000 UTC,89.71,3.0,Clear,1015,65,15:00:00,14/06/2021
1623686400,2021-06-14 16:00:00 +0000 UTC,92.43,1.01,Clear,1014,58,16:00:00,14/06/2021
1623690000,2021-06-14 17:00:00 +0000 UTC,94.44,1.99,Clouds,1015,54,17:00:00,14/06/2021
1623693600,2021-06-14 18:00:00 +0000 UTC,96.12,1.99,Clear,1014,50,18:00:00,14/06/2021
1623697200,2021-06-14 19:00:00 +0000 UTC,97.39,3.0,Rain,1013,46,19:00:00,14/06/2021
1623700800,2021-06-14 20:00:00 +0000 UTC,97.84,3.0,Clouds,1012,45,20:00:00,14/06/2021
1623704400,2021-06-14 21:00:00 +0000 UTC,98.62,1.99,Clear,1011,42,21:00:00,14/06/2021
1623708000,2021-06-14 22:00:00 +0000 UTC,98.04,8.01,Clouds,1010,43,22:00:00,14/06/2021
1623711600,2021-06-14 23:00:00 +0000 UTC,96.76,1.99,Clear,1011,44,23:00:00,14/06/2021
1623715200,2021-06-15 00:00:00 +0000 UTC,94.64,5.01,Rain,1011,48,00:00:00,15/06/2021
1623718800,2021-06-15 01:00:00 +0000 UTC,88.11,4.61,Clear,1012,58,01:00:00,15/06/2021
1623722400,2021-06-15 02:00:00 +0000 UTC,85.33,1.99,Clear,1012,63,02:00:00,15/06/2021
1623726000,2021-06-15 03:00:00 +0000 UTC,84.47,4.61,Clear,1013,64,03:00:00,15/06/2021
1623729600,2021-06-15 04:00:00 +0000 UTC,82.63,1.01,Clear,1013,67,04:00:00,15/06/2021
1623733200,2021-06-15 05:00:00 +0000 UTC,80.94,1.01,Clear,1013,70,05:00:00,15/06/2021
1623736800,2021-06-15 06:00:00 +0000 UTC,79.88,0.0,Clouds,1013,73,06:00:00,15/06/2021
1623740400,2021-06-15 07:00:00 +0000 UTC,78.96,4.0,Clear,1013,77,07:00:00,15/06/2021
1623744000,2021-06-15 08:00:00 +0000 UTC,77.88,5.99,Clear,1013,80,08:00:00,15/06/2021
1623747600,2021-06-15 09:00:00 +0000 UTC,76.87,3.0,Clouds,1013,82,09:00:00,15/06/2021
1623751200,2021-06-15 10:00:00 +0000 UTC,76.14,1.99,Clear,1013,83,10:00:00,15/06/2021
1623754800,2021-06-15 11:00:00 +0000 UTC,75.07,3.0,Clear,1014,85,11:00:00,15/06/2021
1623758400,2021-06-15 12:00:00 +0000 UTC,75.58,0.0,Clear,1014,84,12:00:00,15/06/2021
1623762000,2021-06-15 13:00:00 +0000 UTC,78.46,1.01,Clear,1015,81,13:00:00,15/06/2021
1623765600,2021-06-15 14:00:00 +0000 UTC,83.97,1.01,Clear,1015,73,14:00:00,15/06/2021
1623769200,2021-06-15 15:00:00 +0000 UTC,89.73,1.01,Clear,1016,63,15:00:00,15/06/2021
1623772800,2021-06-15 16:00:00 +0000 UTC,92.41,1.99,Rain,1015,59,16:00:00,15/06/2021
1623776400,2021-06-15 17:00:00 +0000 UTC,93.45,1.01,Clouds,1015,55,17:00:00,15/06/2021
1623780000,2021-06-15 18:00:00 +0000 UTC,94.6,1.99,Clouds,1015,52,18:00:00,15/06/2021
1623783600,2021-06-15 19:00:00 +0000 UTC,95.2,3.0,Clouds,1014,49,19:00:00,15/06/2021
1623787200,2021-06-15 20:00:00 +0000 UTC,96.48,1.99,Clouds,1013,45,20:00:00,15/06/2021
1623790800,2021-06-15 21:00:00 +0000 UTC,96.69,3.0,Clouds,1013,42,21:00:00,15/06/2021
1623794400,2021-06-15 22:00:00 +0000 UTC,96.49,1.99,Clear,1012,43,22:00:00,15/06/2021
1623798000,2021-06-15 23:00:00 +0000 UTC,94.24,1.99,Clouds,1012,45,23:00:00,15/06/2021
1623801600,2021-06-16 00:00:00 +0000 UTC,93.49,1.99,Clear,1012,46,00:00:00,16/06/2021
1623805200,2021-06-16 01:00:00 +0000 UTC,91.18,1.99,Rain,1012,48,01:00:00,16/06/2021
1623808800,2021-06-16 02:00:00 +0000 UTC,88.3,1.01,Rain,1013,54,02:00:00,16/06/2021
1623812400,2021-06-16 03:00:00 +0000 UTC,84.63,4.61,Clear,1013,64,03:00:00,16/06/2021
1623816000,2021-06-16 04:00:00 +0000 UTC,82.26,0.0,Clouds,1014,73,04:00:00,16/06/2021
1623819600,2021-06-16 05:00:00 +0000 UTC,79.75,4.0,Clear,1016,67,05:00:00,16/06/2021
1623823200,2021-06-16 06:00:00 +0000 UTC,77.27,1.01,Clear,1015,71,06:00:00,16/06/2021
1623826800,2021-06-16 07:00:00 +0000 UTC,75.9,0.0,Clear,1015,71,07:00:00,16/06/2021
1623830400,2021-06-16 08:00:00 +0000 UTC,74.39,1.01,Clear,1014,74,08:00:00,16/06/2021
1623834000,2021-06-16 09:00:00 +0000 UTC,74.01,0.0,Clear,1014,76,09:00:00,16/06/2021
1623837600,2021-06-16 10:00:00 +0000 UTC,72.82,0.0,Clear,1014,79,10:00:00,16/06/2021
1623841200,2021-06-16 11:00:00 +0000 UTC,72.01,0.0,Clear,1015,81,11:00:00,16/06/2021
1623844800,2021-06-16 12:00:00 +0000 UTC,72.93,0.0,Clear,1014,81,12:00:00,16/06/2021
1623848400,2021-06-16 13:00:00 +0000 UTC,75.99,1.99,Clear,1015,78,13:00:00,16/06/2021
1623852000,2021-06-16 14:00:00 +0000 UTC,81.59,1.01,Clear,1015,68,14:00:00,16/06/2021
1623855600,2021-06-16 15:00:00 +0000 UTC,87.12,1.01,Clear,1015,57,15:00:00,16/06/2021
1623859200,2021-06-16 16:00:00 +0000 UTC,90.68,1.99,Clear,1016,52,16:00:00,16/06/2021
1623862800,2021-06-16 17:00:00 +0000 UTC,92.79,4.0,Clear,1016,48,17:00:00,16/06/2021
1623866400,2021-06-16 18:00:00 +0000 UTC,93.49,4.0,Clear,1014,48,18:00:00,16/06/2021
1623870000,2021-06-16 19:00:00 +0000 UTC,94.35,1.99,Clear,1014,46,19:00:00,16/06/2021
1623873600,2021-06-16 20:00:00 +0000 UTC,94.87,3.0,Clear,1014,45,20:00:00,16/06/2021
1623877200,2021-06-16 21:00:00 +0000 UTC,95.9,1.99,Clouds,1013,44,21:00:00,16/06/2021
1623880800,2021-06-16 22:00:00 +0000 UTC,94.78,1.01,Clear,1013,44,22:00:00,16/06/2021
1623884400,2021-06-16 23:00:00 +0000 UTC,94.15,1.99,Clear,1013,45,23:00:00,16/06/2021
1623888000,2021-06-17 00:00:00 +0000 UTC,92.8,1.99,Clouds,1013,47,00:00:00,17/06/2021
1623891600,2021-06-17 01:00:00 +0000 UTC,90.5,1.99,Clear,1013,51,01:00:00,17/06/2021
1623895200,2021-06-17 02:00:00 +0000 UTC,87.87,1.01,Clear,1013,55,02:00:00,17/06/2021
1623898800,2021-06-17 03:00:00 +0000 UTC,85.84,1.01,Clear,1014,58,03:00:00,17/06/2021
1623902400,2021-06-17 04:00:00 +0000 UTC,83.05,0.0,Clear,1015,64,04:00:00,17/06/2021
1623906000,2021-06-17 05:00:00 +0000 UTC,81.16,0.0,Clear,1014,69,05:00:00,17/06/2021
1623909600,2021-06-17 06:00:00 +0000 UTC,79.29,0.0,Clear,1014,75,06:00:00,17/06/2021
1623913200,2021-06-17 07:00:00 +0000 UTC,79.18,1.01,Clear,1014,75,07:00:00,17/06/2021
1623916800,2021-06-17 08:00:00 +0000 UTC,78.04,0.0,Clear,1014,77,08:00:00,17/06/2021
1623920400,2021-06-17 09:00:00 +0000 UTC,76.19,0.0,Clear,1014,81,09:00:00,17/06/2021
1623924000,2021-06-17 10:00:00 +0000 UTC,75.38,0.0,Clear,1014,82,10:00:00,17/06/2021
1623927600,2021-06-17 11:00:00 +0000 UTC,73.31,0.0,Clear,1015,87,11:00:00,17/06/2021
1623931200,2021-06-17 12:00:00 +0000 UTC,73.87,0.0,Clear,1015,85,12:00:00,17/06/2021
1623934800,2021-06-17 13:00:00 +0000 UTC,77.38,0.0,Clear,1014,83,13:00:00,17/06/2021
1623938400,2021-06-17 14:00:00 +0000 UTC,83.7,1.01,Clear,1015,72,14:00:00,17/06/2021
1623942000,2021-06-17 15:00:00 +0000 UTC,89.38,1.01,Clear,1016,61,15:00:00,17/06/2021
